"date","2024-04-01","10:00","3"
"1","MovieA"
"2","MovieB"
"3","MovieC"
"date","2024-04-01","14:00","3"
"1","MovieB"
"2","MovieC"
"3","MovieA"
"date","2024-04-01","18:00","3"
"1","MovieC"
"2","MovieA"
"3","MovieB"
"date","2024-04-01","22:00","2"
"2","MovieC"
"3","MovieB"
"date","2024-04-02","10:00","3"
"1","MovieA"
"2","MovieB"
"3","MovieC"
"date","2024-04-02","14:00","3"
"1","MovieB"
"2","MovieC"
"3","MovieA"
"date","2024-04-02","18:00","3"
"1","MovieC"
"2","MovieA"
"3","MovieB"
"date","2024-04-02","22:00","2"
"2","MovieC"
"3","MovieB"
